1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43
3.05E-02	-3.05E-02	1.251221	0.4577636	0.3356933	-0.7019042	0.213623	-0.3051758	2.502441	0.9765624	9.16E-02	0.213623	0.3051758	-9.16E-02	6.10E-02	0.3051758	9.16E-02	0	0.6713867	-1.922607	0	-1.586914	-1.373291	-1.342773	1.373291	0.3967285	-0.1525879	0.3967285	0.1525879	-0.4577636	-9.16E-02	-0.3051758	0.7019042	-0.4577636	-0.213623	-0.3967285	-1.251221	0.3051758	0.2746582	0.8544921	-6.10E-02	0.1831055	0.213623
9.16E-02	-0.3051758	1.342773	0.6408691	0.6713867	-0.8544921	0.213623	-0.1525879	2.197265	1.159668	0.2746582	-0.1525879	-0.2441406	-3.05E-02	-9.16E-02	9.16E-02	-0.1220703	-0.7324218	1.068115	-1.403808	0.1831055	-1.098633	-1.495361	-1.190185	1.373291	0.7324218	-0.3967285	-3.05E-02	-0.1525879	0.793457	9.16E-02	-6.10E-02	0.3967285	0.6103515	0	-0.3356933	-1.251221	0.1831055	0.5187988	0.4882812	-9.16E-02	0.4272461	0.4272461
6.10E-02	-0.4272461	1.586914	0.3967285	0.6408691	-0.8850097	0.5187988	0.2441406	1.831055	0.5798339	0.4882812	-0.3662109	-0.4882812	-0.1220703	-0.2746582	-6.10E-02	-1.00708	-0.4272461	0.7019042	-1.220703	-0.213623	-0.4577636	-0.8850097	-1.342773	0.9155273	0.7629394	-0.3662109	-9.16E-02	-0.1831055	0.7324218	6.10E-02	-0.1831055	0.1220703	0.793457	-0.4577636	-0.3356933	-1.190185	1.251221	9.16E-02	0.1831055	-0.1220703	0.6103515	0.7324218
6.10E-02	-0.3051758	1.464844	-6.10E-02	0.7629394	-0.5493163	0.3356933	0.2746582	2.166748	0.7019042	0.6103515	6.10E-02	-1.190185	-0.7324218	3.05E-02	-6.10E-02	-0.3967285	-0.3051758	0.4882812	-1.12915	-0.1220703	-0.1525879	-0.5187988	-0.7629394	-0.9155273	0.4272461	-0.1220703	-3.05E-02	0.4882812	0.2441406	0.1220703	1.586914	0.213623	0.2746582	-0.4272461	-3.05E-02	-0.7629394	6.10E-02	-3.05E-02	0.3967285	-0.2746582	0.213623	0.5493163
9.16E-02	-9.16E-02	1.403808	0.1525879	0.8239745	-0.3051758	0.1831055	0.1525879	2.288818	0.9155273	0.3967285	0.5798339	-1.586914	-1.00708	0.3356933	3.05E-02	0	0.3051758	-0.3967285	-1.281738	-9.16E-02	0.4882812	-0.3662109	-0.1525879	-1.159668	-0.6713867	-0.1525879	0.5187988	0.2441406	0.2441406	0.5493163	0.8850097	0.2441406	0.4882812	-0.2441406	6.10E-02	-0.213623	-0.1831055	0.4272461	0.213623	-0.793457	0.4882812	0.4882812
0.1525879	3.05E-02	1.678467	-6.10E-02	0.7629394	-0.3356933	0	-0.1525879	2.349853	1.251221	6.10E-02	0.2441406	-0.8850097	-0.6103515	0.3051758	0.213623	0.2746582	0.2441406	-0.4882812	-0.4882812	-9.16E-02	0.6103515	-0.3662109	-6.10E-02	0.1831055	-0.7019042	-0.1220703	-9.16E-02	9.16E-02	0.2746582	0.1525879	0.3662109	-6.10E-02	0.2746582	-0.3051758	9.16E-02	1.464844	-0.1831055	0.1220703	0.1525879	-0.6103515	0.1525879	0.6103515
0.1831055	0	1.403808	-0.2746582	0.9765624	0.6713867	0.3051758	0.3051758	2.044677	0.7629394	0.213623	0.3051758	-1.098633	-0.213623	0.5798339	-0.3356933	0.3356933	-3.05E-02	-9.16E-02	-0.6103515	-0.1831055	0.6713867	-0.6408691	-6.10E-02	0.9460449	-0.7324218	-3.05E-02	-0.3356933	0.7629394	0.2746582	0.1831055	-0.1525879	-9.16E-02	0.8239745	0.2746582	-6.10E-02	3.05E-02	-0.5493163	0.6713867	0.6408691	-0.5187988	0.1831055	0.6408691
0.2441406	0.4882812	1.098633	-0.1831055	0.4577636	0.6408691	-6.10E-02	0.8239745	1.831055	0.793457	-0.4272461	0.5187988	-0.9460449	-0.6103515	0.5798339	1.983642	0.6103515	-0.3967285	0.2746582	-1.495361	-0.6103515	0.6408691	-1.159668	-0.1831055	1.00708	-0.5187988	6.10E-02	-9.16E-02	0.793457	1.220703	0.793457	-3.05E-02	0.1525879	0.7324218	0.6408691	-6.10E-02	-0.5187988	-0.4882812	1.525879	0.5187988	-0.7324218	0.1220703	0.4882812
0.1220703	0.8850097	0.213623	-0.793457	0.1220703	0.3662109	3.05E-02	0.8239745	1.403808	0.9155273	-0.1525879	0.8239745	-0.6408691	-0.6408691	-0.4577636	0.793457	0.2441406	-0.5187988	0.4882812	-1.434326	-0.6103515	0.6713867	-0.8239745	-0.2441406	0.7629394	-0.3356933	0.213623	-3.05E-02	9.16E-02	1.861572	1.251221	0.1831055	0.213623	0.4577636	0.3356933	0.1525879	-0.7629394	-0.7629394	0.3662109	0.3051758	-0.8850097	0.3051758	0.5493163
6.10E-02	0.6713867	0.2441406	-2.380371	0.4577636	3.05E-02	9.16E-02	0.5493163	1.434326	1.739502	-0.3967285	0.3967285	-0.7324218	-0.4577636	-1.586914	-6.10E-02	-0.6408691	-0.1220703	0.2441406	-1.922607	-0.3662109	0.7019042	-0.6713867	-0.4882812	0.8850097	-3.05E-02	0.4272461	6.10E-02	6.10E-02	2.01416	0	0.213623	0.5798339	0.4272461	0.6103515	3.05E-02	-0.5493163	0.4882812	0.8850097	3.05E-02	-0.7019042	0.5187988	0.3356933
6.10E-02	0.6713867	0.793457	-1.922607	0.5187988	0.1220703	-0.1525879	-0.6713867	1.220703	1.525879	-1.159668	0.5798339	-0.4577636	6.10E-02	-1.037598	-0.3051758	-0.4882812	-0.2746582	0.5187988	-2.044677	-0.5798339	0.8239745	-1.312256	-0.2746582	1.281738	-0.1220703	0.3356933	0	0.2746582	1.586914	-6.10E-02	0.3356933	0.5493163	0.6103515	0.3356933	-0.1220703	-0.3356933	0.5493163	0.5798339	0.1831055	-0.793457	0.3051758	0.4882812
0.1220703	-0.1220703	1.434326	-1.586914	0.4882812	-3.05E-02	0	0.3356933	0.4882812	1.098633	-1.983642	0.6103515	0.1831055	9.16E-02	-0.5493163	-3.05E-02	0.2746582	-0.1831055	0.3967285	-1.953125	-0.5187988	0.1831055	-6.10E-02	0.1220703	1.220703	-0.213623	0.213623	0.2746582	0.3967285	0.9460449	-9.16E-02	0.6408691	0.6408691	0.1220703	-9.16E-02	-6.10E-02	-0.3662109	-3.05E-02	0.9460449	2.105713	-1.00708	9.16E-02	0.5798339
0.213623	0.4272461	1.800537	-1.190185	0.6103515	-9.16E-02	0.6408691	0.5798339	0.3051758	1.312256	-1.342773	0.5187988	0.8239745	0.213623	-0.2441406	-0.5187988	0.1220703	0.2441406	0	-1.89209	-0.6103515	-0.3967285	3.05E-02	-0.2441406	1.525879	-0.1220703	3.05E-02	0.7019042	-0.3051758	0.9155273	-0.1220703	0.5493163	0.5493163	0	6.10E-02	6.10E-02	3.05E-02	0.3356933	0.8239745	1.342773	-0.9155273	0.5493163	1.831055
0.213623	-3.05E-02	1.556396	-0.8239745	1.068115	-6.10E-02	0.5493163	0.6713867	0.1220703	1.342773	-1.495361	0.5187988	0.8544921	9.16E-02	3.05E-02	-0.5187988	0.3356933	-6.10E-02	-0.3662109	-2.075195	-0.3356933	-0.3051758	0.213623	-1.159668	3.601074	-0.1220703	0	0.7629394	-1.00708	0.5187988	-3.05E-02	0.5798339	0.7019042	-6.10E-02	0	-6.10E-02	-0.3662109	0.1525879	1.190185	0.5187988	-0.5798339	1.525879	1.00708
0.1831055	1.281738	1.312256	-0.7324218	0.9460449	0.2441406	0.3356933	0.8239745	-3.05E-02	1.068115	-1.312256	0.793457	0.7629394	-6.10E-02	0.3967285	-1.342773	1.403808	-0.1220703	0.2441406	-1.647949	-0.213623	3.05E-02	0.2441406	-0.2441406	1.89209	6.10E-02	0	0.3662109	-1.434326	0.2746582	6.10E-02	0.3356933	0.6408691	0	-0.3662109	-0.5187988	-0.3051758	-6.10E-02	1.464844	0.2441406	9.16E-02	0.5493163	0.7629394
6.10E-02	-0.3662109	1.831055	-0.7629394	1.12915	3.05E-02	3.05E-02	0.4577636	-0.1525879	0.7019042	-1.739502	0.8544921	0.7019042	6.10E-02	6.10E-02	-0.3662109	1.403808	-0.2746582	0.1525879	-1.525879	-0.6408691	-3.05E-02	-9.16E-02	-6.10E-02	1.098633	0	0.1220703	0.793457	-0.2746582	-0.1831055	0.1220703	9.16E-02	0.4577636	-9.16E-02	-0.3967285	-1.190185	-0.1525879	-0.5493163	1.464844	-0.3662109	0.5187988	-0.6408691	0.793457
0	-2.655029	1.251221	-0.8544921	1.251221	0	0.2746582	0.5493163	0.213623	0.5187988	-1.953125	1.373291	0.4272461	0.213623	3.05E-02	-0.2746582	0.3662109	-0.7324218	0.4272461	-0.9460449	-0.4577636	6.10E-02	-0.3051758	0.213623	0.9155273	-9.16E-02	-6.10E-02	1.037598	-0.3051758	0.5187988	0.8544921	3.05E-02	0	0.1831055	-0.1220703	-2.01416	-9.16E-02	-0.1220703	0.9155273	-0.1525879	-0.3051758	-0.6713867	0.3967285
0.1220703	-1.556396	1.89209	-0.7629394	0.8544921	6.10E-02	0.2746582	0.4882812	0.3967285	0.5187988	-1.586914	1.556396	0.3356933	-3.05E-02	0.7629394	3.05E-02	3.05E-02	-0.6408691	0.2441406	-0.9765624	-0.6408691	-6.10E-02	-9.16E-02	-0.4882812	2.13623	0.213623	-0.1525879	0.4882812	-0.6408691	0.5798339	1.739502	3.05E-02	-0.6408691	0.4882812	9.16E-02	-0.1220703	0.1525879	0.1831055	0.6713867	-3.05E-02	-0.3356933	-0.6408691	0.4882812
0.1525879	-1.068115	1.312256	-1.098633	0.9155273	0.2441406	6.10E-02	0.213623	0.213623	0.4882812	6.10E-02	0.6408691	6.10E-02	0.1220703	0.4272461	6.10E-02	0.3051758	-0.793457	3.05E-02	-0.8850097	-0.3051758	3.05E-02	-6.10E-02	-6.10E-02	2.532959	0.3051758	3.05E-02	6.10E-02	0.213623	0.3967285	1.464844	0.1525879	-0.213623	0.4577636	0	-0.8544921	0.3051758	0.213623	0.793457	0.213623	-0.7324218	-0.1831055	0.4577636
0.1525879	-1.220703	1.281738	-1.312256	0.8850097	0.3662109	3.05E-02	-0.1525879	0.4577636	0.793457	1.00708	0.5187988	-0.793457	-0.8850097	-0.6713867	0.4272461	1.800537	-0.9155273	0	-0.9765624	-0.5493163	-9.16E-02	0.2746582	-0.2441406	3.051758	0.1525879	0.1220703	0.1220703	0.8239745	-0.1525879	9.16E-02	0.6103515	0.3356933	0.2441406	-0.2441406	-0.6103515	0.2746582	0.6713867	1.068115	0	-1.068115	-6.10E-02	0.3356933
0.1525879	-0.8239745	1.098633	-0.9155273	0.5798339	0.7019042	-0.1525879	3.05E-02	0.3662109	0.9460449	1.983642	0.8850097	-0.4577636	-0.6408691	-0.8239745	0.5493163	2.593994	-0.8239745	-9.16E-02	-1.251221	-0.1220703	0.1220703	-6.10E-02	-0.1831055	1.586914	0.2441406	-0.9155273	0.3967285	0.6713867	-0.7324218	-0.2746582	0.793457	0.5187988	-0.4882812	-0.1831055	0.5187988	-0.1220703	0.3967285	0.7324218	0.4272461	-1.190185	-9.16E-02	9.16E-02
3.05E-02	-0.8239745	0.7019042	-1.00708	0.3967285	3.05E-02	0.1831055	-0.1220703	-1.159668	1.00708	1.861572	0.5187988	-0.4882812	-1.281738	6.10E-02	0.4577636	2.563476	-0.793457	-9.16E-02	-1.12915	-0.5493163	0.1525879	-0.1831055	9.16E-02	1.312256	0.1831055	-1.708984	1.068115	0.4577636	-1.098633	0.1525879	0.2441406	6.10E-02	9.16E-02	-0.3662109	0.1525879	3.05E-02	0.3051758	0.6103515	-9.16E-02	-1.281738	0	0.3051758
-6.10E-02	-0.9155273	0.7324218	-0.6103515	0.4882812	-9.16E-02	0.2441406	0.5187988	-2.929687	0.9155273	1.495361	-0.6103515	-0.3356933	-1.251221	0.8239745	3.05E-02	1.983642	-0.7019042	-3.05E-02	-0.7324218	-0.4882812	0.4577636	-6.10E-02	-0.3967285	1.739502	-0.1525879	-1.708984	0.8239745	0.3662109	-0.6103515	-0.1220703	-0.2441406	-0.1525879	0.3051758	-0.9155273	-0.1525879	-3.05E-02	-3.05E-02	0.3662109	-3.05E-02	-0.7019042	0.4577636	0.213623
-6.10E-02	-0.4272461	0.9460449	-0.6103515	0.1220703	0.4882812	-0.4272461	0.213623	-2.410888	0.8544921	1.434326	-0.1831055	-0.3356933	-0.8239745	0.1831055	-0.3967285	1.647949	-0.5187988	6.10E-02	-0.8850097	-0.4882812	0.1831055	0.4882812	-0.5798339	1.312256	-0.2746582	-1.190185	0.9460449	0.3967285	-0.6408691	0.1831055	-0.8239745	0.1525879	0.1220703	-1.342773	3.05E-02	0	-0.2746582	0.1831055	-0.2441406	-0.7019042	0.213623	0.4272461
-3.05E-02	-0.2441406	1.068115	-0.4577636	3.05E-02	1.403808	-0.9155273	-9.16E-02	-2.410888	0.8239745	0.9155273	0.2746582	-0.2746582	-0.5798339	0.7324218	-0.1220703	1.922607	-0.3051758	-6.10E-02	-0.5798339	6.10E-02	-0.3662109	0.213623	-0.3967285	1.00708	-0.3051758	-1.190185	0.8239745	0.6408691	-0.4272461	-0.7019042	-0.2746582	0.3356933	0.2441406	-1.556396	-6.10E-02	0.2441406	0.1220703	0.4577636	-0.4882812	-1.00708	-0.213623	-0.1220703
6.10E-02	-0.1220703	1.617432	-0.1525879	-0.213623	1.281738	-0.4882812	0.3967285	-0.3662109	0.8239745	1.281738	0	6.10E-02	-0.3051758	0.5187988	0.3356933	1.220703	-9.16E-02	-0.1831055	-0.6103515	-0.1525879	-3.05E-02	0.1525879	-0.5493163	1.678467	6.10E-02	-1.12915	0.5187988	0.793457	0.1220703	-0.7629394	0	9.16E-02	-0.2441406	-2.105713	0.5493163	-0.1525879	0.1831055	0.5187988	-0.1525879	-1.190185	-0.5493163	-0.1831055
9.16E-02	-0.3356933	1.464844	-0.6713867	9.16E-02	0.1220703	-0.1525879	3.02124	0.4882812	0.4272461	0.9155273	-0.3662109	3.05E-02	-0.2746582	0.3967285	0.3662109	1.159668	-0.6713867	0.1220703	-0.6713867	-6.10E-02	0.7324218	0.4272461	-0.3051758	1.12915	0.4272461	-1.251221	0.213623	0.3967285	0.3967285	-0.9765624	0.7324218	-0.8850097	-0.4577636	-1.983642	0.2441406	-0.4882812	0.213623	1.068115	0	-0.7019042	-0.4272461	9.16E-02
6.10E-02	-0.5798339	1.495361	-0.8544921	-0.5798339	-0.1831055	-0.2441406	1.983642	1.525879	-0.3356933	-0.5187988	-0.1831055	6.10E-02	-0.4882812	1.617432	0.3662109	1.190185	-0.4272461	-0.793457	-1.159668	-0.2746582	0.213623	0.4577636	1.190185	0.9460449	-0.1831055	-0.9765624	0.4272461	1.12915	0.2441406	-0.9765624	1.312256	-1.068115	3.05E-02	-1.617432	-6.10E-02	-0.1220703	0.5187988	1.068115	-0.7019042	-0.6408691	-0.4882812	-0.1220703
0.1831055	-0.3051758	0.9460449	-0.3662109	9.16E-02	-0.2441406	-1.12915	0.8850097	3.112793	0	-1.373291	0.1525879	1.00708	0.1525879	1.678467	-3.05E-02	0.7019042	-0.6713867	-9.16E-02	-0.8850097	9.16E-02	3.05E-02	-9.16E-02	2.197265	0.9460449	-0.4272461	-1.00708	0.7324218	1.647949	0.2746582	-1.12915	1.647949	-0.5798339	0.8239745	-0.8239745	6.10E-02	-0.213623	0.3967285	1.190185	-0.6103515	-0.5798339	-0.4882812	-0.1220703
0.1831055	-0.3662109	0.5187988	0.793457	1.12915	-0.7629394	-0.6103515	6.10E-02	2.288818	-3.05E-02	-0.9765624	0.4577636	0.8544921	3.05E-02	2.227783	-0.2746582	0.3051758	-0.7324218	-1.251221	-0.8544921	0.1831055	-0.1831055	-3.05E-02	2.655029	0.8544921	-0.6103515	-0.6713867	1.12915	1.403808	0.7629394	-0.9155273	1.861572	-1.647949	1.586914	-1.159668	0	-0.9765624	0.3356933	0.9460449	-0.3356933	-0.793457	0.8544921	-0.1525879
0.213623	-1.220703	0.7019042	1.00708	-0.9460449	-0.4272461	-0.1831055	0.3967285	1.312256	-0.4882812	-0.1220703	0.3356933	0.8544921	-3.05E-02	2.441406	-0.1831055	0.3356933	-0.9155273	-1.983642	-0.9460449	0.3662109	0.2441406	-6.10E-02	2.471924	0.6408691	-0.3356933	-0.3967285	0.7019042	3.692627	0.9155273	-1.00708	1.190185	-9.16E-02	1.922607	-1.708984	-0.2441406	-1.00708	-0.4882812	1.037598	0.1525879	-0.5798339	1.12915	-0.1220703
0.1831055	-0.2746582	1.068115	0.6713867	-2.807617	0.3051758	0.1831055	0.5493163	0.5187988	-0.5187988	0.4272461	0.3356933	0.5187988	0.2746582	1.922607	0.3051758	0.3356933	-0.8850097	-2.197265	-1.251221	-0.1220703	0.3051758	-3.05E-02	2.01416	1.00708	-0.4577636	-0.7019042	0.793457	3.14331	3.05E-02	-0.5493163	0.6408691	0.3356933	1.312256	-0.4272461	-0.1831055	-0.5187988	-0.3662109	1.434326	0.3051758	-0.6408691	1.159668	0.3662109
0.1525879	0.3967285	1.464844	0.6103515	-2.746582	0.7629394	6.10E-02	0.213623	0.213623	6.10E-02	0.8239745	0.2746582	0.9155273	0.1831055	1.586914	0.5798339	0.213623	-0.6713867	-2.197265	-1.12915	-0.793457	9.16E-02	-1.89209	1.831055	1.00708	-0.3356933	-0.8544921	0.5493163	1.403808	0.1525879	-0.3356933	0.2746582	1.037598	1.190185	-0.5493163	0.1831055	-0.1525879	9.16E-02	1.403808	0.1220703	-0.6408691	0.6408691	0
0.1831055	0.1525879	1.434326	1.159668	-1.861572	0.6713867	0.4272461	0.2746582	0.2746582	0.2441406	1.831055	0.213623	1.556396	0.2746582	1.342773	0.3662109	-0.2441406	-0.3051758	-1.708984	-1.098633	-0.6408691	6.10E-02	-1.12915	1.281738	1.00708	-0.5187988	-0.7019042	0.3051758	0.6713867	-0.1831055	-0.1525879	0.1220703	0.8544921	1.00708	-0.8239745	0.5187988	-3.05E-02	0.4882812	1.00708	-0.1831055	-0.3662109	0.6103515	-0.2441406
0.1220703	-0.2746582	1.159668	1.00708	-1.251221	0.5187988	-0.2746582	-0.2746582	0.213623	0.2746582	0.8850097	-0.2441406	1.617432	-0.1525879	1.281738	-0.213623	-0.3051758	-0.5187988	-1.739502	-1.068115	-0.3662109	0.1220703	-0.3356933	0.8239745	0.9765624	-0.4272461	-0.4272461	0.3356933	0.3051758	-6.10E-02	-0.1525879	0.4882812	0.7324218	0.8544921	-0.6103515	0.2441406	-3.05E-02	-6.10E-02	1.12915	3.05E-02	0.1831055	0.5798339	9.16E-02
-6.10E-02	-0.5187988	1.037598	0.5187988	-1.403808	0.4577636	-0.1220703	0.2441406	-6.10E-02	-3.05E-02	0.4272461	-3.05E-02	0.7629394	-0.1220703	0.4577636	0	-0.6103515	-0.7019042	-2.044677	-0.8850097	-0.8850097	0.3356933	-0.1831055	0.5187988	1.037598	-0.4272461	-0.4577636	-0.4272461	0.4882812	0	-0.1525879	0.213623	0.4577636	0.4577636	-0.5493163	-0.2441406	-0.3051758	-0.7629394	0.8239745	6.10E-02	-0.3967285	0.6713867	0.1220703
-0.1220703	-0.3662109	1.312256	9.16E-02	-1.617432	0.7629394	-0.1831055	0.4882812	-0.3967285	0.1220703	-1.220703	-0.1220703	0.8850097	0.1525879	-0.5187988	0.9765624	-0.8239745	-0.7324218	-1.831055	-0.5493163	-0.5798339	0.213623	-0.2746582	0.3967285	1.098633	-0.4272461	-0.3662109	-0.2441406	0.1831055	-0.3051758	-0.2441406	0.2746582	0.7019042	0	-0.8239745	-0.4882812	-0.5798339	-1.068115	0.3356933	-0.4882812	-0.5187988	1.098633	0
-0.1831055	-0.1831055	0.9155273	3.05E-02	-0.793457	0.3051758	-0.4882812	0.5493163	-1.098633	0.5493163	-1.556396	3.05E-02	0.5798339	0	-1.00708	1.068115	-0.7629394	0.9765624	-1.617432	-0.8239745	-0.5493163	0.1220703	0.1220703	-6.10E-02	0.6103515	-0.5187988	-0.7629394	6.10E-02	-0.1831055	-0.7019042	0	0.4272461	0.6408691	-0.1525879	-1.678467	-0.2746582	0.1220703	-0.7629394	3.05E-02	-0.3662109	-0.8239745	0.9460449	-9.16E-02
-3.05E-02	-0.2441406	0.1525879	3.05E-02	0.1220703	0.1220703	0.3356933	0.6713867	-1.525879	0.2441406	-0.4272461	0	0.213623	0	0.3051758	1.647949	3.05E-02	0.2441406	-1.556396	-1.586914	3.05E-02	0.4272461	6.10E-02	-0.3051758	0.3967285	0.213623	-0.6103515	0.3967285	0.3051758	-0.3051758	3.05E-02	0.9460449	0.5798339	0	-2.197265	-0.1831055	-0.2441406	-0.7629394	6.10E-02	0	-0.3967285	1.220703	0.5187988
0	0.1525879	-0.4272461	-0.1831055	0.3662109	3.05E-02	0.1831055	0.2746582	-1.068115	0.213623	-0.793457	0.3051758	0.8850097	0.4272461	0.3356933	1.312256	0.213623	-0.1525879	-1.586914	-1.861572	3.05E-02	0.3662109	0.1831055	-0.4577636	-0.4882812	-9.16E-02	-0.2746582	0.3967285	0.7019042	0.3051758	6.10E-02	0.5187988	0.6408691	0.1220703	-2.13623	-0.6408691	-0.1831055	-0.3967285	0.7324218	0.1220703	0	1.312256	0.4577636
9.16E-02	0.1831055	-0.1220703	-0.1525879	0.8850097	0.4577636	-0.4882812	0.2441406	-0.9765624	0.4272461	-0.213623	0.4272461	1.525879	0.3662109	0.6103515	1.373291	0.3356933	-0.4272461	-1.89209	-1.770019	3.05E-02	6.10E-02	-0.3662109	-0.4577636	0.4577636	-0.4577636	-0.2441406	0.4882812	1.068115	0.7324218	0.7019042	6.10E-02	0.7629394	-9.16E-02	-1.342773	-0.1831055	0.1220703	-0.213623	0.9765624	6.10E-02	6.10E-02	0.8850097	0.4882812
0.1220703	0.7629394	-1.12915	-0.3662109	0.7324218	0.4272461	1.953125	0.213623	-0.7629394	1.220703	0.3356933	0.4882812	1.525879	-0.9460449	0.5493163	0.2746582	9.16E-02	-0.8239745	-2.655029	-1.708984	0.3356933	0.2441406	-0.8239745	-0.7629394	0.4272461	-0.1220703	-0.5187988	0.8544921	1.159668	0.4577636	0.6103515	0.2441406	0.6713867	-0.1220703	-1.098633	0.1831055	0.6103515	0.1220703	0.7324218	-0.213623	0.3051758	0.8544921	0.7629394
0.1220703	0.5493163	3.05E-02	-0.3051758	0.7629394	0.4882812	2.319336	0.1220703	-1.190185	9.16E-02	0.3662109	0.213623	1.098633	0.1831055	0.6408691	-6.10E-02	-0.1525879	-0.9765624	-2.990722	-1.586914	1.89209	0.4882812	-0.6408691	-0.9155273	0.7019042	0.2746582	-0.1831055	0.5187988	1.281738	0.3051758	0.1525879	9.16E-02	0.2441406	6.10E-02	-1.12915	0.6103515	3.05E-02	-0.1220703	0.6103515	0	-0.1525879	0.5493163	0.9155273
0.1525879	0.3967285	-0.5493163	-0.3051758	1.098633	0.5798339	2.777099	0.1525879	-1.037598	-0.2746582	-0.2746582	0.3356933	0.4272461	0.7019042	0.3356933	0	-0.5798339	0.9460449	-2.685547	-1.556396	3.05E-02	0.8544921	0.3356933	-0.3356933	0.8239745	0.3662109	-9.16E-02	0.7629394	1.068115	-9.16E-02	0.1831055	1.251221	6.10E-02	0.3356933	-0.9765624	0.3662109	-0.3356933	9.16E-02	0.7324218	-9.16E-02	-1.312256	0.6408691	1.037598
0.213623	0.5493163	-0.3051758	0.9765624	0.9460449	0.6713867	2.89917	0.213623	-1.434326	-1.00708	0.3051758	0.1525879	0.6713867	0.1831055	0.3967285	0.7629394	-0.5493163	-0.8850097	-2.624511	-1.281738	-0.5187988	2.502441	0.2746582	-0.1525879	0.6713867	0.1220703	0.1831055	0.8850097	1.190185	0.213623	-3.05E-02	1.342773	0.1525879	0	-0.3662109	0.3356933	-0.4577636	0.3967285	0.1831055	0.2441406	-0.4272461	0.8544921	0.8544921
9.16E-02	1.190185	-3.05E-02	-3.05E-02	0.4272461	0.4882812	2.380371	0.4882812	-1.89209	-0.4882812	0.213623	9.16E-02	0.6713867	0.1831055	0.2441406	0.4882812	-0.7629394	-0.4882812	-2.471924	-1.281738	-0.3662109	2.380371	-3.05E-02	-0.2441406	0.4577636	-0.3051758	9.16E-02	0.9460449	0.8239745	-0.1220703	-6.10E-02	1.495361	0.213623	-1.159668	-0.3356933	0.3662109	-0.4272461	0.1831055	-0.5493163	0.4272461	3.05E-02	-0.1831055	0.4577636
6.10E-02	0.7019042	0	-0.3051758	-6.10E-02	0.1220703	2.105713	0.1831055	-2.319336	-1.037598	-0.3356933	-6.10E-02	0.5493163	0.1220703	6.10E-02	0.3051758	-0.6713867	-0.3967285	-1.831055	-1.12915	-3.05E-02	1.159668	-0.4882812	-9.16E-02	0.8239745	0.6103515	-0.2441406	0.4577636	1.037598	1.037598	0.3662109	1.464844	0.3051758	-0.1220703	-0.213623	0.7324218	-0.5798339	-0.1831055	-0.3051758	0.7019042	0.1831055	-0.3967285	0.3662109
-6.10E-02	0.3356933	6.10E-02	-0.6408691	-0.9765624	0.2441406	1.89209	0.213623	-2.807617	-2.197265	-0.4272461	0.1525879	0.6408691	0.1831055	0.213623	0.1831055	-0.4577636	-0.6713867	-1.922607	-0.5493163	-0.7629394	0.3051758	-0.6103515	-0.1220703	0.7019042	0.7629394	6.10E-02	0.2441406	0.5187988	1.495361	-0.1220703	1.12915	0.4272461	0.1525879	-0.5187988	0.4882812	-0.3967285	-0.2441406	-0.5187988	0.4882812	-0.3662109	0	1.098633
-0.1525879	-0.1525879	0.213623	-0.4577636	-1.12915	0.5798339	1.190185	0.3356933	-2.288818	0.1220703	-0.4272461	0.4577636	0.8850097	-0.5493163	0.2746582	0.3662109	-0.1831055	-0.4272461	-2.838135	-1.098633	-0.9460449	0	-0.7324218	-0.5493163	0.8850097	-0.4272461	0.1525879	9.16E-02	0.5187988	-3.05E-02	9.16E-02	0.3356933	0.7019042	-0.2746582	-0.7629394	0.213623	-0.7324218	-9.16E-02	-0.3051758	0.1831055	-1.220703	6.10E-02	1.403808
-0.1831055	-0.213623	-9.16E-02	-0.3967285	-0.9155273	0.4882812	0.9460449	0.6103515	-2.13623	3.05E-02	-1.739502	0.6103515	0.7629394	-0.4882812	0.3662109	-3.05E-02	-0.6713867	-0.2441406	-1.922607	-1.098633	-0.9460449	0.1525879	-0.4272461	-1.220703	0.7019042	0.1525879	-0.3967285	0.2746582	0.3967285	-0.3356933	0.8850097	0.1525879	0.8850097	-0.6103515	-0.5493163	0.4577636	-0.7019042	0.4577636	-0.3662109	-3.05E-02	-1.220703	-9.16E-02	0.8239745
-0.1831055	-0.5187988	-0.3356933	-0.3051758	-0.6408691	0.1525879	0.6103515	0.6713867	-0.5493163	-1.037598	-2.075195	0.2746582	0.5493163	-0.6713867	0.1525879	-0.3967285	-0.213623	-0.2441406	-2.258301	-0.9460449	-0.6408691	-6.10E-02	-0.4272461	-2.380371	0.3051758	6.10E-02	-0.1525879	0.2441406	0.4577636	-6.10E-02	0.3662109	0.1220703	0.793457	1.220703	-0.6103515	0.9765624	-0.4577636	0.1831055	-0.3051758	-0.3356933	0.793457	-0.5187988	0.3967285
